Name,Full Text,Language,Concept,Text ,Relevance,Month,Year
AnishPrabhakar5,RT @CMOKerala: 1251 km hill highway &amp; 623 km coastal highway to reduce road congestion. #KeralaLeads https://t.co/RpdnqirmKJ,en,Quantity,623 km,0.01,Sep,2017
AnishPrabhakar5,RT @kbfc_manjappada: https://t.co/L2E9ulJTfL,und,TwitterHandle,@kbfc_manjappada,0.01,Sep,2017
AnishPrabhakar5,@Jeva197 Beautiful,en,TwitterHandle,@Jeva197,0.01,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: #KeralaTourism at Otdykh 2017, Russia's leading International Autumn Trade Fair for tourism and travel. #GoKerala #Otdykâ€_",en,concept,Russia,0.900983,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: #KeralaTourism at Otdykh 2017, Russia's leading International Autumn Trade Fair for tourism and travel. #GoKerala #Otdykâ€_",en,concept,"Las Vegas, Nevada",0.86184,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: #KeralaTourism at Otdykh 2017, Russia's leading International Autumn Trade Fair for tourism and travel. #GoKerala #Otdykâ€_",en,Location,Russia,0.94227,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: #KeralaTourism at Otdykh 2017, Russia's leading International Autumn Trade Fair for tourism and travel. #GoKerala #Otdykâ€_",en,TwitterHandle,@KeralaTourism,0.94227,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: A 5.9 MW solar plant above the canal near the airport is nearing completion. CIAL is targeting to raise the total solaâ€_,en,concept,Solar energy,0.91136,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: A 5.9 MW solar plant above the canal near the airport is nearing completion. CIAL is targeting to raise the total solaâ€_,en,concept,Solar power,0.8704,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: A 5.9 MW solar plant above the canal near the airport is nearing completion. CIAL is targeting to raise the total solaâ€_,en,concept,Sun,0.82944,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: A 5.9 MW solar plant above the canal near the airport is nearing completion. CIAL is targeting to raise the total solaâ€_,en,TwitterHandle,@vijayanpinarayi,0.01,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: A 5.9 MW solar plant above the canal near the airport is nearing completion. CIAL is targeting to raise the total solaâ€_,en,Quantity,5.9 MW,0.01,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Kerala government is constantly working towards preventing any situation where the poor in the State are denied medicaâ€_,en,concept,State,0.888194,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Kerala government is constantly working towards preventing any situation where the poor in the State are denied medicaâ€_,en,concept,Sovereign state,0.831123,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Kerala government is constantly working towards preventing any situation where the poor in the State are denied medicaâ€_,en,concept,State,0.7476,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Kerala government is constantly working towards preventing any situation where the poor in the State are denied medicaâ€_,en,concept,Kerala,0.714,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Kerala government is constantly working towards preventing any situation where the poor in the State are denied medicaâ€_,en,Location,Kerala,0.33,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Kerala government is constantly working towards preventing any situation where the poor in the State are denied medicaâ€_,en,TwitterHandle,@vijayanpinarayi,0.33,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Yesterday inaugurated the  Muvattupuzha Co-Operative Super Speciality Hospital and Research Centre. https://t.co/0GAgXâ€_,en,concept,Research,0.868829,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Yesterday inaugurated the  Muvattupuzha Co-Operative Super Speciality Hospital and Research Centre. https://t.co/0GAgXâ€_,en,concept,Urgent care,0.866215,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Yesterday inaugurated the  Muvattupuzha Co-Operative Super Speciality Hospital and Research Centre. https://t.co/0GAgXâ€_,en,concept,Research and development,0.786164,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Yesterday inaugurated the  Muvattupuzha Co-Operative Super Speciality Hospital and Research Centre. https://t.co/0GAgXâ€_,en,Facility,Super Speciality Hospital and Research Centre.,0.33,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Yesterday inaugurated the  Muvattupuzha Co-Operative Super Speciality Hospital and Research Centre. https://t.co/0GAgXâ€_,en,TwitterHandle,@vijayanpinarayi,0.33,Sep,2017
AnishPrabhakar5,RT @Mohanlal: #Iruvar https://t.co/0jUFobWFFk,und,TwitterHandle,@Mohanlal,0.01,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Early childhood is an important phase and child care centres must not become cages for children.,en,concept,Childhood,0.971432,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Early childhood is an important phase and child care centres must not become cages for children.,en,concept,Child,0.757834,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Early childhood is an important phase and child care centres must not become cages for children.,en,concept,Early childhood,0.49742,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Early childhood is an important phase and child care centres must not become cages for children.,en,TwitterHandle,@CMOKerala,0.01,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: â€œChildren must get an opportunity to learn from nature, and to know its diversity. Thus they be enabled to have free thinkinâ€_",en,concept,Nature,0.848081,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: â€œChildren must get an opportunity to learn from nature, and to know its diversity. Thus they be enabled to have free thinkinâ€_",en,concept,Developmental psychology,0.799186,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: â€œChildren must get an opportunity to learn from nature, and to know its diversity. Thus they be enabled to have free thinkinâ€_",en,TwitterHandle,@CMOKerala,0.01,Sep,2017
AnishPrabhakar5,RT @CMOKerala: â€œChild protection centres must become child friendly. We must ensure that our children get homelike care at these places.â€ù -â€_,en,concept,Child,0.91136,Sep,2017
AnishPrabhakar5,RT @CMOKerala: â€œChild protection centres must become child friendly. We must ensure that our children get homelike care at these places.â€ù -â€_,en,concept,Childhood,0.82944,Sep,2017
AnishPrabhakar5,RT @CMOKerala: â€œChild protection centres must become child friendly. We must ensure that our children get homelike care at these places.â€ù -â€_,en,TwitterHandle,@CMOKerala,0.01,Sep,2017
AnishPrabhakar5,"RT @ckvineeth: When waiting for your Spanish Visa ends up being a trip to the mall,Enjoying some time off with my Kerala Blasters teammatesâ€_",en,concept,Elaine Benes,0.851061,Sep,2017
AnishPrabhakar5,"RT @ckvineeth: When waiting for your Spanish Visa ends up being a trip to the mall,Enjoying some time off with my Kerala Blasters teammatesâ€_",en,concept,Seinfeld episodes,0.787076,Sep,2017
AnishPrabhakar5,"RT @ckvineeth: When waiting for your Spanish Visa ends up being a trip to the mall,Enjoying some time off with my Kerala Blasters teammatesâ€_",en,TwitterHandle,@ckvineeth,0.01,Sep,2017
AnishPrabhakar5,"RT @Shehla_Rashid: Dear BJP trolls, even when you vandalize my FB page rating with mass 1*, I still get '*stars', and you still get jumlas _Ÿ˜‚",en,concept,Buses,0.857798,Sep,2017
AnishPrabhakar5,"RT @Shehla_Rashid: Dear BJP trolls, even when you vandalize my FB page rating with mass 1*, I still get '*stars', and you still get jumlas _Ÿ˜‚",en,concept,United States Senate,0.819881,Sep,2017
AnishPrabhakar5,"RT @Shehla_Rashid: Dear BJP trolls, even when you vandalize my FB page rating with mass 1*, I still get '*stars', and you still get jumlas _Ÿ˜‚",en,Organization,BJP,0.33,Sep,2017
AnishPrabhakar5,"RT @Shehla_Rashid: Dear BJP trolls, even when you vandalize my FB page rating with mass 1*, I still get '*stars', and you still get jumlas _Ÿ˜‚",en,TwitterHandle,@Shehla_Rashid,0.33,Sep,2017
AnishPrabhakar5,"RT @sunilupdate: 1/ #RedSalute to the #SFI-#AISF candidates who won the elections to the Students Union in Guwahati College, #Assam. #LeftUâ€_",en,Organization,Guwahati College,0.899818,Sep,2017
AnishPrabhakar5,"RT @sunilupdate: 1/ #RedSalute to the #SFI-#AISF candidates who won the elections to the Students Union in Guwahati College, #Assam. #LeftUâ€_",en,Location,Assam,0.692176,Sep,2017
AnishPrabhakar5,"RT @sunilupdate: 1/ #RedSalute to the #SFI-#AISF candidates who won the elections to the Students Union in Guwahati College, #Assam. #LeftUâ€_",en,Organization,Students Union,0.669854,Sep,2017
AnishPrabhakar5,"RT @sunilupdate: 1/ #RedSalute to the #SFI-#AISF candidates who won the elections to the Students Union in Guwahati College, #Assam. #LeftUâ€_",en,TwitterHandle,@sunilupdate,0.669854,Sep,2017
AnishPrabhakar5,RT @CMOKerala: #ArjanSingh will be remembered as one of the great warriors in the history of Indian forces.,en,concept,Ashoka the Great,0.899761,Sep,2017
AnishPrabhakar5,RT @CMOKerala: #ArjanSingh will be remembered as one of the great warriors in the history of Indian forces.,en,concept,India,0.75992,Sep,2017
AnishPrabhakar5,RT @CMOKerala: #ArjanSingh will be remembered as one of the great warriors in the history of Indian forces.,en,TwitterHandle,@CMOKerala,0.01,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Chief Minister offered his sincere condolences on the death of Marshal of the Indian Air Force Arjan Singh. https://t.co/1Swâ€_,en,concept,Indian Air Force,0.920839,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Chief Minister offered his sincere condolences on the death of Marshal of the Indian Air Force Arjan Singh. https://t.co/1Swâ€_,en,concept,Arjan Singh,0.889188,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Chief Minister offered his sincere condolences on the death of Marshal of the Indian Air Force Arjan Singh. https://t.co/1Swâ€_,en,concept,Marshal of the Air Force,0.778773,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Chief Minister offered his sincere condolences on the death of Marshal of the Indian Air Force Arjan Singh. https://t.co/1Swâ€_,en,concept,Air Chief Marshal,0.586845,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Chief Minister offered his sincere condolences on the death of Marshal of the Indian Air Force Arjan Singh. https://t.co/1Swâ€_,en,concept,2009 Super 14 season,0.5796,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Chief Minister offered his sincere condolences on the death of Marshal of the Indian Air Force Arjan Singh. https://t.co/1Swâ€_,en,Organization,Indian Air Force,0.33,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Chief Minister offered his sincere condolences on the death of Marshal of the Indian Air Force Arjan Singh. https://t.co/1Swâ€_,en,Person,Arjan Singh.,0.33,Sep,2017
AnishPrabhakar5,RT @CMOKerala: Chief Minister offered his sincere condolences on the death of Marshal of the Indian Air Force Arjan Singh. https://t.co/1Swâ€_,en,TwitterHandle,@CMOKerala,0.33,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,concept,Open source,0.978946,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,concept,Free software,0.739364,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,concept,Free software culture and documents,0.594416,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,concept,Open-source software,0.572887,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,concept,Source code,0.560403,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,concept,Open content,0.552729,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,concept,Free software movement,0.445175,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,concept,Operating system,0.434861,Sep,2017
AnishPrabhakar5,"RT @CMOKerala: On the occasion of Software Freedom Day, CM emphasised on the need to encourage Free &amp; Open Source Software in governance anâ€_",en,TwitterHandle,@CMOKerala,0.33,Sep,2017
AnishPrabhakar5,"RT @Lijeshnc: Victory from Assam..
SFI won Gauhati College student's union election
SFI won General Secretary, President &amp; Debate secretarâ€_",en,concept,University,0.943433,Sep,2017
AnishPrabhakar5,"RT @Lijeshnc: Victory from Assam..
SFI won Gauhati College student's union election
SFI won General Secretary, President &amp; Debate secretarâ€_",en,Company,SFI,0.95714,Sep,2017
AnishPrabhakar5,"RT @Lijeshnc: Victory from Assam..
SFI won Gauhati College student's union election
SFI won General Secretary, President &amp; Debate secretarâ€_",en,Location,Assam,0.45195,Sep,2017
AnishPrabhakar5,"RT @Lijeshnc: Victory from Assam..
SFI won Gauhati College student's union election
SFI won General Secretary, President &amp; Debate secretarâ€_",en,JobTitle,General Secretary,0.363684,Sep,2017
AnishPrabhakar5,"RT @Lijeshnc: Victory from Assam..
SFI won Gauhati College student's union election
SFI won General Secretary, President &amp; Debate secretarâ€_",en,Organization,Gauhati College,0.283341,Sep,2017
AnishPrabhakar5,"RT @Lijeshnc: Victory from Assam..
SFI won Gauhati College student's union election
SFI won General Secretary, President &amp; Debate secretarâ€_",en,JobTitle,President,0.238065,Sep,2017
AnishPrabhakar5,"RT @Lijeshnc: Victory from Assam..
SFI won Gauhati College student's union election
SFI won General Secretary, President &amp; Debate secretarâ€_",en,TwitterHandle,@Lijeshnc,0.238065,Sep,2017
AnishPrabhakar5,"Never let Go of someone you love _Ÿ’• 
Courtesy #hotvocals https://t.co/aAi86KvhMO",en,Person,hotvocals https://t.co/aAi86KvhMO,0.83147,Sep,2017
AnishPrabhakar5,@Viysha16 Many many happy returns of the day _Ÿ‘_ stay blessed _Ÿ˜ç https://t.co/fyAtVbWl9e,en,concept,Doris Packer,0.838703,Sep,2017
AnishPrabhakar5,@Viysha16 Many many happy returns of the day _Ÿ‘_ stay blessed _Ÿ˜ç https://t.co/fyAtVbWl9e,en,TwitterHandle,@Viysha16,0.01,Sep,2017
AnishPrabhakar5,"RT @laijulazars: à´_à´£àµçà´£à´µà´¿à´_ à´…à´Ÿà´¿à´•àµçà´•à´Ÿà´¿ à´•àµ‚à´Ÿàµçà´ŸàµÅà´¨àµçà´¨à´_àµç à´•à´•àµçà´•àµ‚à´¸àµç à´ªà´£à´¿à´¯à´_àµ» à´µàµ‡à´£àµçà´Ÿà´¿ à´†à´£à´_àµçà´°àµ‡...._Ÿ_”_Ÿ˜‚
""à´ªà´°à´¿à´¶àµÅà´_àµçà´§ #à´_à´_àµçà´_àµÅà´‚à´¨àµçà´_à´_à´¨à´‚ à´ˆ à´¨à´_à´Ÿà´¿à´¨àµçà´±àµ† à´êà´¶àµçà´µà´°àµçà´¯à´‚"" _Ÿ™è
_Ÿç€à´¶àµÅà´_à´_à´¿à´¨à´‚_Ÿç€",ml,TwitterHandle,@laijulazars,0.01,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: The film brochure starring #Kerala's picturesque backwaters, pristine beaches &amp; dreamy hill stations, bagged a #PATA Golâ€_",en,concept,Dune,0.866902,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: The film brochure starring #Kerala's picturesque backwaters, pristine beaches &amp; dreamy hill stations, bagged a #PATA Golâ€_",en,Location,Kerala,0.33,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: The film brochure starring #Kerala's picturesque backwaters, pristine beaches &amp; dreamy hill stations, bagged a #PATA Golâ€_",en,TwitterHandle,@KeralaTourism,0.33,Sep,2017
AnishPrabhakar5,RT @incredibleindia: What are your reasons to visit Kerala? #IncredibleIndia @KeralaTourism,en,Location,Kerala,0.919665,Sep,2017
AnishPrabhakar5,RT @incredibleindia: What are your reasons to visit Kerala? #IncredibleIndia @KeralaTourism,en,TwitterHandle,@incredibleindia,0.919665,Sep,2017
AnishPrabhakar5,RT @incredibleindia: What are your reasons to visit Kerala? #IncredibleIndia @KeralaTourism,en,TwitterHandle,@KeralaTourism,0.919665,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: Traditional tharavadus, elegant naalukettus &amp; intimate cottages. #KeralaHomestays are known for their spectacular locatiâ€_",en,TwitterHandle,@KeralaTourism,0.01,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Joining the farmers in victory celebration of #RajasthanKisanAndolan It sets in a new chapter of social movement by thâ€_,en,concept,Social movement,0.886784,Sep,2017
AnishPrabhakar5,RT @vijayanpinarayi: Joining the farmers in victory celebration of #RajasthanKisanAndolan It sets in a new chapter of social movement by thâ€_,en,TwitterHandle,@vijayanpinarayi,0.01,Sep,2017
AnishPrabhakar5,RT @CMOKerala: 138 engineering posts created for the new municipalities &amp; corporations. 162 posts created for ESI dispensaries. https://t.câ€_,en,Company,ESI,0.90854,Sep,2017
AnishPrabhakar5,RT @CMOKerala: 138 engineering posts created for the new municipalities &amp; corporations. 162 posts created for ESI dispensaries. https://t.câ€_,en,TwitterHandle,@CMOKerala,0.90854,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: Tropical climate, a dreamy shoreline, emerald backwaters &amp; spice hills make #Kerala a magical destination. #GoKerala httâ€_",en,concept,Tropics,0.886784,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: Tropical climate, a dreamy shoreline, emerald backwaters &amp; spice hills make #Kerala a magical destination. #GoKerala httâ€_",en,concept,Tropical climate,0.862208,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: Tropical climate, a dreamy shoreline, emerald backwaters &amp; spice hills make #Kerala a magical destination. #GoKerala httâ€_",en,Location,Kerala,0.995449,Sep,2017
AnishPrabhakar5,"RT @KeralaTourism: Tropical climate, a dreamy shoreline, emerald backwaters &amp; spice hills make #Kerala a magical destination. #GoKerala httâ€_",en,TwitterHandle,@KeralaTourism,0.995449,Sep,2017
AnishPrabhakar5,"RT @Apple: @antonypr717 Thanks for joining the #AppleEvent. Say hello to the future. iPhone X.
https://t.co/qtR0VeO3eI",en,concept,Future,0.91136,Sep,2017
AnishPrabhakar5,"RT @Apple: @antonypr717 Thanks for joining the #AppleEvent. Say hello to the future. iPhone X.
https://t.co/qtR0VeO3eI",en,TwitterHandle,@antonypr717,0.899767,Sep,2017
AnishPrabhakar5,"RT @Apple: @antonypr717 Thanks for joining the #AppleEvent. Say hello to the future. iPhone X.
https://t.co/qtR0VeO3eI",en,TwitterHandle,@Apple,0.899767,Sep,2017
AnishPrabhakar5,#ForÃ§aBarÃ§a #UCL #BARJUV #FCBlive keep going guys ! #MoreThanAClub @FCBarcelona https://t.co/NUnGoNSqCp,en,TwitterHandle,@FCBarcelona,0.01,Sep,2017
